,area,equivalent_diameter,orientation,major_axis_length,minor_axis_length,perimeter,min_intensity,mean_intensity,max_intensity,solidity,eccentricity,centroid_local-0,centroid_local-1,feret_diameter_max,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,label,major_axis_length/minor_axis_length,perimeter/major_axis_length,perimeter/minor_axis_length,Labels,Filename,Region,Unnamed: 0
128,366376.4637,682.9970731,-0.880987465,747.2257219,644.5268544,2440.699762,104,197.0582315,255,0.946902655,0.505955162,35.80301941,35.69997604,784.6221147,4173,148976,6805124,350079662,149406,5125360,223072176,11005506322,6755190,226485318,9448041838,4.47E+11,347512074,11448730564,4.60E+11,2.09E+13,4173,-1.68E-11,1486684.37,987705.5098,-6.20E-11,-208430.6197,-5689874.406,-122090320.4,1406004.082,250087.9241,388125324.7,1449896340,4977492.433,-182769612.9,-2619713457,-90104370036,0.166113486,0.000594512,0.00038416,1.61E-06,4.01E-11,3.71E-08,-2.67E-13,196,1.159339936,3.266348696,3.786808487,MC,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,196,
129,40913.3554,228.237819,-1.164268968,274.2324091,194.8681108,789.7436216,47,98.86480687,126,0.941414141,0.703601519,11.24463519,14.17167382,294.0747294,466,6604,116606,2278744,5240,69774,1184286,22459770,73450,957840,15939136,296460204,1145168,14823240,243373620,4457554776,466,5.86E-14,23016.26609,-26116.2287,-7.96E-13,-4485.570815,230.1616534,-471063.4454,14528.11159,17807.77285,626778.2291,758346.6175,-7477.08464,-304941.8712,-730606.1125,-27470303.79,0.172891275,0.003234536,0.000290932,5.53E-06,-1.40E-10,-1.97E-07,1.72E-10,197,1.407271862,2.879833293,4.05270836,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,197,
130,317210.1997,635.5191344,0.555554871,649.9133002,624.3982989,2171.243305,87,197.9883753,254,0.96398079,0.277447101,33.61334071,34.47412123,687.8499067,3613,124555,5319935,253931623,121445,4224182,180804172,8625166634,5145285,180145566,7634070684,3.59E+11,245069573,8627873708,3.61E+11,1.67E+13,3613,8.87E-12,1026010.83,-210104.6141,9.75E-12,37472.34736,-600268.2228,18153906.69,1063112.837,247245.5947,209450693.2,38271969.51,649807.2102,27368142.39,-226333873.1,15921825437,0.160039883,4.10E-05,1.12E-05,6.23E-09,1.86E-17,3.93E-11,-1.65E-15,198,1.040863342,3.340819929,3.477336997,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,198,
131,25548.8979,180.3603813,-0.259000271,235.0957411,146.2712588,642.0971648,64,101.7835052,140,0.923809524,0.782876282,11.38831615,7.621993127,235.9305716,291,2218,21798,246496,3314,23522,218842,2358596,48730,321306,2787002,28125684,814682,5074724,41370640,392110910,291,2.31E-14,4892.419244,5771.822109,-3.91E-13,-1737.285223,-2917.363399,-79088.40214,10989.12027,-10544.21835,151907.8852,-127991.561,9434.202123,-98588.84944,59483.539,-3544251.47,0.187545489,0.006867004,0.000828972,3.13E-05,3.59E-09,1.90E-06,3.53E-09,199,1.607258617,2.731215639,4.389769872,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,199,
132,128622.4585,404.6816039,0.79969519,646.7562264,299.480462,1663.931494,50,190.3078498,255,0.843894009,0.886332167,28.2109215,26.11194539,600.3384666,1465,38254,1268670,47575588,41329,1250460,43741624,1669216548,1425915,45602652,1619345104,61781454768,54179665,1773639282,63090776602,2.39E+12,1465,6.21E-12,269783.641,358994.8381,1.96E-12,171279.4089,-993602.9243,54547870.2,259985.8253,-1294662.532,51386029.67,-541420410.9,-715590.5488,59532414.33,-627830903.4,18550027564,0.246837804,0.02549617,0.003428189,0.000562641,6.63E-07,7.43E-05,4.14E-07,200,2.159594059,2.57273363,5.556060264,MC,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,200,
133,438.9845,23.64175173,0,53.00472432,0,28.11,113,125,145,1,1,2,0,46.85,5,0,0,0,10,0,0,0,30,0,0,0,100,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0.4,0.16,0,0,0,0,0,201,inf,0.530330086,inf,PS,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,201,
134,217033.9368,525.6768883,-1.456765493,820.3497141,356.9997864,2093.229605,31,48.74757282,62,0.941355674,0.900343473,23.4947411,45.86529126,820.7713529,2472,113379,6371993,395010741,58079,2555289,141923117,8792635785,1601257,69222995,3830456579,2.37E+11,48215777,2070349923,1.15E+11,7.11E+12,2472,3.60E-11,1171832.142,-4735418.871,-6.54E-12,-108521.2512,2169508.762,-101690727.9,236705.9316,880233.7118,100236301.8,134413193.9,-528030.8114,-23411199.11,184882981.6,-16019557134,0.230500386,0.024679352,0.001125792,0.000190198,7.94E-08,2.50E-05,-3.79E-08,204,2.297899734,2.55163081,5.863391759,B,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,204,
135,120984.1282,392.4815617,-0.864748773,408.8163112,382.0820925,1331.710235,122,200.1248186,255,0.966339411,0.355685272,20.49709724,20.78011611,435.8812815,1378,28635,750255,22120611,28245,576694,14841804,433215382,730879,14665724,365970198,10391288828,21349473,420140446,10134928872,2.78E+11,1378,-4.55E-13,155216.3752,79396.39068,4.90E-12,-10240.37954,-110653.1401,-28983.47825,151938.4884,-102230.3723,11387447.5,-15300292.47,139979.1218,-4310901.646,-4623760.447,-353329852.9,0.161755465,0.000119311,7.48E-05,2.78E-07,3.40E-13,2.79E-09,1.22E-12,205,1.069969829,3.257478233,3.485403428,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,205,
136,48112.7012,247.5055429,1.56539064,369.3688494,174.968451,934.1748027,58,156.8430657,244,0.964788732,0.880688563,8.894160584,19.29562044,375.2682076,548,10574,257254,7021844,4874,94270,2358658,66379984,55294,1073058,27200026,775707192,694058,13497124,344496652,9892313818,548,-2.88E-12,53222.10949,4061.212638,7.82E-14,223.1459854,61988.13267,89031.64197,11943.86131,2156.571048,1063643.929,602880.5067,-10196.95636,-5655.018444,1500524.791,-28412.49729,0.217000009,0.018896051,0.000778735,5.51E-05,-1.06E-08,-7.33E-06,4.13E-09,206,2.111059721,2.529110953,5.339104263,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,206,
137,208342.0437,515.0430359,-1.440830935,603.9605511,454.3683079,1833.533227,104,196.697008,255,0.935725552,0.658804086,24.12768647,36.29709229,630.3022866,2373,86133,3738077,177757407,57255,2043822,87867768,4149312924,1734673,62291256,2657633602,1.24E+11,58743561,2135228844,90537606390,4.17E+12,2373,7.49E-12,611699.5499,-2329748.883,-6.74E-12,-34368.01896,171536.4449,-22403462.49,353242.311,986111.6016,56670211.9,275847729.6,-155924.7343,-8347848.164,-67549150.53,-4049240153,0.171358507,0.002255618,0.000377603,2.40E-05,2.27E-09,1.11E-06,2.08E-10,209,1.329231244,3.035849318,4.035345765,MC,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,209,
138,180071.4419,478.825731,0.139610394,490.7680213,479.3744378,1668.478581,109,197.2862019,255,0.955731594,0.214225748,29.82935154,27.23695758,552.2738728,2051,55863,1857369,69103731,61180,1668581,55991885,2097253607,2176304,59094527,1964893123,72731118845,85169434,2306806499,75706704107,2.76E+12,2051,5.35E-12,335830.8386,220629.7215,8.85E-12,2223.935154,466625.7124,-7143762.918,351344.273,-314049.8198,33620760.96,-47921979.81,-709046.7259,9217438.108,61195195.97,3821385.623,0.16335638,1.47E-05,0.000159798,1.86E-06,2.65E-11,6.40E-09,-1.81E-11,210,1.023767607,3.399729625,3.480533064,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,210,
139,371205.2932,687.4832787,0.162523186,1042.303106,501.4127041,2838.235194,87,205.2329707,255,0.858302883,0.876686424,49.96475875,29.21570482,968.0620386,4228,123524,4431344,177339722,211251,6573132,244887244,10102740672,13759127,438819430,16589093934,6.93E+11,1008363885,32519812740,1.24E+12,5.20E+13,4228,-4.06E-12,822503.2772,-185142.2104,-1.15E-11,401285.14,28553.69362,211941884,3204021.749,-3263393.504,636246874.5,-1102534360,716076.3681,543517618.7,444444584.2,2.56925E+11,0.225247742,0.019764461,6.86E-05,9.21E-06,-1.95E-10,-1.29E-06,1.25E-10,212,2.078732942,2.723042059,5.66047723,MC,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,212,
140,212292.9042,519.9035686,1.08495944,635.3923109,438.6960041,1888.478542,98,201.1364764,255,0.731397459,0.723396068,26.73035567,30.07981803,733.0191184,2418,72733,2803433,122590123,64634,2094339,85146763,3877995933,2138254,72300053,3007116625,1.39E+11,78706538,2736717627,1.15E+11,5.39E+12,2418,-3.36E-12,615637.5951,1226834.828,1.70E-11,150160.0414,1176428.385,87365720.97,410564.1919,-45900.84949,89481150.58,475341394.4,-398805.6699,51046708.5,369993267.4,28397260365,0.175517399,0.003868668,0.000209199,2.42E-05,1.50E-09,1.48E-06,8.41E-10,213,1.44836585,2.972145727,4.304754372,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,213,
141,23792.9599,174.0521113,-1.532194413,202.9036282,153.1038658,574.899527,93,156.0516605,196,0.960992908,0.656225938,8.867158672,11.22509225,217.3355291,271,3042,42084,647532,2403,26842,376372,5895370,25835,289150,4050284,63358822,305229,3428422,47733280,741106894,271,-1.28E-13,7937.269373,-3057.944146,2.34E-13,-131.896679,6167.599243,-4236.588889,4527.217712,1488.839259,80634.9079,40180.12124,-4141.15987,-6295.280651,90618.59214,-4242.770169,0.169721097,0.002168882,0.000389534,4.49E-06,1.60E-11,-3.66E-08,-1.87E-10,214,1.325267831,2.833362478,3.754964147,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,214,
142,45654.388,241.0995068,0.634759735,363.6915288,208.8505511,877.0130702,117,210.8153846,255,0.297994269,0.818678665,63.01538462,33.20192308,779.2888792,520,17265,600917,21626889,32768,1103630,38694664,1400913188,2102312,71443648,2520362102,91732221346,136551494,4675895606,1.66E+11,6.07E+12,520,-1.14E-12,27685.79808,-163154.4858,-1.82E-12,15669.38462,-212859.2822,7468201.928,37423.87692,-331977.9041,10638139.37,-278370933.1,-643065.2578,18216054.87,-465876224.2,12895355139,0.240790218,0.014729283,0.018241295,0.025716795,0.00055698,0.003045441,-4.41E-06,216,1.74139607,2.411420121,4.199237521,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,216,
143,144864.885,429.473748,0.817410437,458.2231062,404.3900348,1465.163778,109,206.9327273,255,0.959860384,0.470279047,21.61454545,23.67030303,485.8866782,1650,39056,1145566,37473158,35664,871394,25943910,855062474,988470,24660842,733259414,23969794562,30887754,782830238,23173810446,7.49E+11,1650,-4.56E-12,221098.6448,-109680.2075,-6.12E-12,27216.31273,-105415.1174,6836288.324,217608.8509,86921.10654,20885626.31,-1900923.473,115391.456,7926009.174,-19179450.69,1581408843,0.161141413,0.000401388,2.65E-05,5.05E-08,-2.95E-14,-6.99E-10,-5.03E-14,217,1.133121657,3.197489953,3.623145113,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,217,
144,262688.3248,578.3296318,-0.019437986,656.9639713,518.7775532,1985.336692,94,194.6641043,255,0.969854133,0.613545896,35.01370321,24.80080214,678.8563383,2992,74204,2413674,88758488,104761,2591432,85469774,3191729300,4587215,112487478,3692266628,1.38E+11,223535353,5425851554,1.76E+11,6.52E+12,2992,-7.39E-12,573355.2781,458095.084,-7.01E-12,-6724.832888,1291671.422,271408.2015,919144.4382,-808210.9785,140847782.6,-176263269.2,-1445332.691,-8376012.312,591899213.7,-957838767.1,0.166721296,0.001494283,0.000152709,6.10E-07,-5.80E-12,-1.66E-08,-9.75E-13,218,1.266369308,3.021987169,3.826951801,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,218,
145,275506.6722,592.2718885,-1.370149936,978.7871109,369.6552044,2404.8274,98,202.457935,255,0.914602157,0.925941648,22.28457616,46.5248566,935.5934443,3138,145995,8859595,610401093,69929,2895085,163290793,10755377539,1936465,73298743,3844807703,2.40E+11,60460841,2126285263,1.04E+11,6.11E+12,3138,4.72E-12,2067198.561,5857472.89,-9.99E-12,-358351.6969,-797003.9297,-408886927.5,378126.8735,-823582.0619,224925945.2,-369855484.8,454744.9971,-97712294.57,176546083.3,-97054158482,0.248330914,0.034720281,0.000254565,8.37E-05,1.21E-08,1.50E-05,1.53E-09,219,2.647838037,2.45694633,6.505595947,MC,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,219,
146,92889.1202,343.9042034,0.325204394,569.4076542,285.4253392,1535.576692,73,139.5595463,177,0.700662252,0.86529259,29.94517958,15.91965974,536.9590483,1058,16843,348157,8573245,31682,559721,12748191,336728741,1174252,21957889,522398935,14197717105,46856510,909295877,22188067311,6.13E+11,1058,5.47E-13,80022.17108,482852.5558,4.05E-12,55354.34026,560122.5878,11164221.15,225528.8204,-50994.60352,15568986.08,103951076,-1813679.075,19026309.95,57578586.3,3042883938,0.272968392,0.026679364,0.009514326,0.001326072,1.81E-06,5.50E-05,4.35E-06,220,1.994944303,2.696796716,5.379959244,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,220,
147,303162.6957,621.2879627,-0.514770256,631.4110784,619.8202422,2105.377478,90,192.71532,255,0.968855219,0.190727796,36.73704025,35.08282653,683.9458189,3453,121141,5202951,248322019,126853,4435085,191429987,9221271107,5631553,197559769,8485723195,4.07E+11,276735715,9744767681,4.15E+11,1.97E+13,3453,-5.54E-12,952982.3116,-1078834.609,2.27E-12,-15276.79351,1360872.862,11833547.71,971349.2326,1111420.376,169011522.5,571754533.8,-1519865.974,-24541141.97,384356423.3,234080974,0.161393761,8.94E-06,0.000103615,5.37E-08,1.26E-13,1.30E-10,-7.68E-15,221,1.018700319,3.334400599,3.396754954,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,221,
148,87.7969,10.5729128,-0.785398163,0,0,0,98,98,98,1,0,0,0,9.37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,,,,PS,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,222,
149,65233.0967,288.1967355,-0.389150131,371.2077181,237.0561777,1073.840196,40,91.74697174,142,0.921836228,0.769532301,18.38492598,15.29205922,402.4739501,743,11362,209684,4270222,13660,193739,3337127,63675203,317808,4404543,72938847,1325198139,8370208,115968947,1877320343,32935051355,743,-5.40E-13,35935.62315,-35337.49993,2.92E-12,-15150.52894,-54532.24689,-1702060.686,66669.91117,101686.9496,2406957.746,7057455.071,75888.68211,-2274404.07,-12908999.79,-207864856.2,0.185863092,0.006112227,0.000765006,2.15E-05,-2.61E-09,-1.66E-06,-8.68E-10,223,1.565906114,2.89282831,4.529897539,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,223,
150,757950.6377,982.3709711,-0.97907063,1518.89305,724.2756472,4822.0785,47,192.649137,254,0.74789916,0.878987723,56.56724198,70.66095216,1443.466671,8633,610016,53874134,5279419232,488345,29435570,2382793288,2.23E+11,34256389,1823950002,1.35E+11,1.19E+13,2683598501,1.30E+11,8.85E+12,7.37428E+14,8633,-7.28E-11,10769822.61,-49390213.27,-1.02E-10,-5071352.683,51975332.25,-10783436602,6632059.216,-22894193.59,8082113948,-87057049244,-4505541.848,-7161053876,75560019898,-1.32E+13,0.233492391,0.021603206,0.00054451,0.000155956,4.54E-08,2.29E-05,-2.40E-09,224,2.097120145,3.174732084,6.657794609,MC,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,224,
151,69096.1603,296.6074235,-0.412738981,466.9827735,210.403961,1190.770157,80,158.0304956,205,0.844420601,0.89274593,19.50317662,11.75730623,457.9812159,787,9253,149259,2840851,15349,144685,1907781,30139657,405861,3445207,40187795,548927467,12319891,99592669,1091187549,13759255717,787,-1.04E-12,40468.64549,134362.7148,3.28E-12,-35777.89327,-161940.3446,-4716824.444,106506.7421,68940.08064,6202464.237,33411069.97,249872.6306,-8462783.667,-25990821.88,-1019889823,0.237298585,0.024715373,0.001810142,0.000162514,-8.54E-08,-2.55E-05,2.16E-08,225,2.21945809,2.54992309,5.65944743,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,225,
152,226340.4082,536.8291705,-0.066667688,812.1465035,379.7186624,2083.365077,76,196.1489527,255,0.572634385,0.88396691,39.17610551,21.94996121,1592.9,2578,56587,1510891,45090367,100996,2153987,55962503,1622478593,5162898,107522299,2729141187,76893072073,307034146,6152811131,1.54E+11,4.26E+12,2578,-3.55E-14,268808.545,125693.8858,2.20E-11,-62871.28239,-468277.8079,-22276040.92,1206268.048,-877007.8478,120541026.5,-455376474.3,10258140.58,-194024853.8,3621414190,-85015511350,0.221946727,0.020254307,0.001261287,0.000846621,8.75E-07,0.000120465,-2.03E-09,226,2.138811136,2.565257707,5.486601749,MC,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,226,
153,112380.032,378.2680277,-0.449144706,678.260157,318.9678099,1839.354999,97,166.4484375,226,0.652395515,0.882520703,26.24296875,16.63515625,650.5236798,1280,21293,508467,14578697,33591,431096,8254502,205599554,1239161,13837602,213828236,4271767860,55248165,597576956,8226401234,1.36E+11,1280,-8.03E-13,154254.618,988169.6626,8.70E-12,-127695.5336,-840711.2839,-29021694,357633.4367,-73815.05868,34249344.38,226648523.7,3958175.393,-51844305.5,-113768879.9,-8861636947,0.312431674,0.039706953,0.012647819,0.003071801,9.69E-06,6.23E-05,-1.65E-05,228,2.126421965,2.711872398,5.766585033,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,228,
154,91835.5574,341.9483342,0.679316157,494.8703781,257.3969096,1306.815511,71,175.7179732,238,0.858784893,0.85408713,20.51912046,17.59464627,487.3300878,1046,18404,425650,11301824,21463,442653,11387387,326124243,570251,12989637,353119059,10480698363,16933141,412737675,11618713853,3.52E+11,1046,-6.96E-13,101838.13,229051.0653,-5.92E-12,65019.10707,365446.9969,14546820.39,129849.1176,288002.5886,14681776.04,105892015.6,-96687.33146,14950545.85,91612241.99,3207189746,0.211757481,0.014781307,0.001458673,0.000271193,1.39E-07,2.24E-05,-9.94E-08,229,1.922596425,2.640722841,5.077044293,MC,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,229,
155,72871.427,304.6026634,1.535044163,1140.384866,133.4068219,1786.568976,67,174.6903614,235,0.673154907,0.993133796,7.856626506,41.6686747,1002.765125,830,34585,2208533,174635095,6521,298794,20447330,1667266638,62717,2972132,207504500,17035447832,655331,31516152,2216250956,1.82E+11,830,1.28E-11,767421.8855,18653546.05,-4.87E-13,27072.57229,839554.6768,49257957.93,11483.93855,-66600.44915,8146609.173,114583201.7,-17863.07666,765850.4012,7961387.055,994077386.8,1.130651508,1.210270115,0.918707652,0.878766571,0.789584558,0.966613812,-0.000946813,230,8.548175046,1.566636869,13.39188619,PS,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,230,
156,68042.5975,294.3374354,-1.437362875,414.9727887,227.7335131,1108.7137,57,175.3174194,255,0.882687927,0.835959304,12.48645161,17.75612903,409.8237056,775,13761,338171,9682851,9677,163072,3923992,112030480,150619,2351956,53680940,1493447920,2657099,38227654,813736150,21734518582,775,1.71E-13,93828.90839,346166.6805,7.96E-13,-8754.060645,12312.63236,-1249900.728,29787.60774,-103840.0894,2708362.121,-7420408.613,32519.09905,-967780.4478,4039439.991,-140811881.8,0.205813138,0.012218483,0.001547211,0.000217225,1.08E-07,1.94E-05,6.50E-08,232,1.822185866,2.671774463,4.868469664,MC,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,232,
157,134768.2415,414.2369545,1.068200315,505.7137532,343.1081617,1433.172597,68,207.7381107,255,0.961177207,0.734634407,20.85472313,25.01954397,536.9590483,1535,38405,1205339,42265835,32012,864592,28427674,1032297160,831236,23597276,792022378,29111047808,24138740,707624134,23983138060,8.85E+11,1535,2.84E-12,244463.4137,-123923.3712,-1.53E-12,63666.35831,104856.3782,23423358.22,163634.6033,144641.7953,20875907.72,35403351.36,-21565.32309,11565255.6,24371994.12,3600603102,0.173199935,0.004097218,4.98E-05,8.64E-07,1.07E-12,-4.31E-09,5.57E-12,233,1.473919334,2.833960097,4.177028579,MC,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,233,
158,162073.0774,454.266278,-0.366044169,559.1755079,386.6760838,1685.553817,55,169.4068256,255,0.892649903,0.722365812,28.51408451,24.96641387,548.3651908,1846,46088,1374604,45302780,52637,1242499,35984759,1161550633,1884321,43134623,1220891447,38595574793,75054011,1695315385,47349476417,1.48E+12,1846,-2.74E-12,223951.9177,-198704.8939,1.59E-11,-71658.12676,367277.2797,-23727231.75,383425.1338,176416.8183,38566212.45,2653107.624,-541710.5671,-18819640.17,93518900.58,-5370744395,0.178235819,0.003958764,0.00015073,1.44E-06,1.48E-11,5.01E-08,-1.52E-11,234,1.446108336,3.014355589,4.359084743,MC,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 4.bmp,234,
